"","clusterID","身份juān_bīn","地位de_lì","职位zhí_lì","TW","SG","ML","variant_I","lect_I","TotalFreq"
"1",1,10,0,0,7,3,0,1,0.58,10
"2",2,83,2,3,36,32,20,0.891270661157025,0.351239669421488,88
"3",3,7,7,47,23,22,16,0.619994625100779,0.341037355549583,61
"4",4,37,1,1,11,15,13,0.90138067061144,0.338593030900723,39
"5",5,0,15,0,2,4,9,1,0.448888888888889,15
"6",6,2,51,0,9,10,34,0.927376290494838,0.475970096119615,53
"7",7,5,49,1,12,19,24,0.802314049586777,0.357355371900826,55
"8",8,17,19,1,4,25,8,0.475529583637692,0.514974433893353,37
"9",9,37,83,22,42,63,37,0.433544931561198,0.35221186272565,142
